10/4/2020,5:30:00,23.2,49
10/4/2020,5:35:00,23.1,49.8
10/4/2020,5:40:00,23.2,48.4
10/4/2020,5:45:00,23.2,50.8
10/4/2020,5:50:00,23.2,48
10/4/2020,5:55:00,23.2,47.2
10/4/2020,6:00:00,23.3,51
10/4/2020,6:05:00,23.3,50.9
10/4/2020,6:10:00,23.3,47.6
10/4/2020,6:15:00,23.4,49.5
10/4/2020,6:20:00,23.3,49.2
10/4/2020,6:25:00,23.4,47.5
10/4/2020,6:30:00,23.3,48.7
10/4/2020,6:35:00,23.4,49
10/4/2020,6:40:00,23.3,47.5
10/4/2020,6:45:00,23.4,50.3
10/4/2020,6:50:00,23.4,50.8
10/4/2020,6:55:00,23.4,48.9
10/4/2020,7:00:00,23.4,50.7
10/4/2020,7:05:00,23.4,48
10/4/2020,7:10:00,23.4,47.5
10/4/2020,7:15:00,23.4,49.9
10/4/2020,7:20:00,23.3,48.6
10/4/2020,7:25:00,23.4,47.8
10/4/2020,7:30:00,23.4,47.6
10/4/2020,7:35:00,23.4,47.9
10/4/2020,7:40:00,23.2,47.3
10/4/2020,7:45:00,22.9,47.6
10/4/2020,7:50:00,22.7,48.3
10/4/2020,7:55:00,22.4,48.4
10/4/2020,8:00:00,22.3,48.6
10/4/2020,8:05:00,22.2,49
10/4/2020,8:10:00,22.1,48.9
10/4/2020,8:15:00,21.9,49.2
10/4/2020,8:20:00,21.8,50.8
10/4/2020,8:25:00,22,55.4
10/4/2020,8:30:00,22.3,60.2
10/4/2020,8:35:00,22.7,62.3
10/4/2020,8:40:00,23,57.2
10/4/2020,8:45:00,23,52
10/4/2020,8:50:00,23.1,50.3
10/4/2020,8:55:00,23.2,51.8
10/4/2020,9:00:00,23.2,49.6
10/4/2020,9:05:00,23.2,48.9
10/4/2020,9:10:00,23.2,48
10/4/2020,9:15:00,23.3,51.3
10/4/2020,9:20:00,23.4,51.8
10/4/2020,9:25:00,23.4,51.2
10/4/2020,9:30:00,23.4,51.6
10/4/2020,9:35:00,23.4,49.9
10/4/2020,9:40:00,23.4,49.5
10/4/2020,9:45:00,23.4,50.1
10/4/2020,9:50:00,23.4,50.9
10/4/2020,9:55:00,23.5,51.1
10/4/2020,10:00:00,23.6,49.9
10/4/2020,10:05:00,23.6,50.4
10/4/2020,10:10:00,23.6,48.8
10/4/2020,10:15:00,23.5,48.6
10/4/2020,10:20:00,23.6,48.3
10/4/2020,10:25:00,23.6,50.2
10/4/2020,10:30:00,23.6,50.9
10/4/2020,10:35:00,23.6,49.1
10/4/2020,10:40:00,23.7,51.8
10/4/2020,10:45:00,23.7,49.2
10/4/2020,10:50:00,23.7,52.2
10/4/2020,10:55:00,23.7,49.2
10/4/2020,11:00:00,23.7,49.6
10/4/2020,11:05:00,23.7,49.6
10/4/2020,11:10:00,23.8,53
10/4/2020,11:15:00,23.9,52.9
10/4/2020,11:20:00,23.9,52.5
10/4/2020,11:25:00,23.9,51
10/4/2020,11:30:00,23.9,53.1
10/4/2020,11:35:00,23.9,49.3
10/4/2020,11:40:00,23.9,50.3
10/4/2020,11:45:00,24,49.8
10/4/2020,11:50:00,24,52.2
10/4/2020,11:55:00,24,52.3
10/4/2020,12:00:00,24.1,52.5
10/4/2020,12:05:00,24.1,53.1
10/4/2020,12:10:00,24.1,50.7
10/4/2020,12:15:00,24.1,49.6
10/4/2020,12:20:00,24.1,52.4
10/4/2020,12:25:00,24.1,52.3
10/4/2020,12:30:00,24.2,51.3
10/4/2020,12:35:00,24.2,51.2
10/4/2020,12:40:00,24.2,51
10/4/2020,12:45:00,24.2,51.5
10/4/2020,12:50:00,24.2,50.1
10/4/2020,12:55:00,24.2,50
10/4/2020,13:00:00,24.3,51.5
10/4/2020,13:05:00,24.3,50.8
10/4/2020,13:10:00,24.3,51.6
10/4/2020,13:15:00,24.3,52
10/4/2020,13:20:00,24.4,51.7
10/4/2020,13:25:00,24.4,51
10/4/2020,13:30:00,24.4,53.9
10/4/2020,13:35:00,24.4,52.7
10/4/2020,13:40:00,24.5,52
10/4/2020,13:45:00,24.5,51.4
10/4/2020,13:50:00,24.5,52.9
10/4/2020,13:55:00,24.5,52.6
10/4/2020,14:00:00,24.5,51
10/4/2020,14:05:00,24.5,51.8
10/4/2020,14:10:00,24.5,52.9
10/4/2020,14:15:00,24.5,51.5
10/4/2020,14:20:00,24.6,52.4
10/4/2020,14:25:00,24.6,52.4
10/4/2020,14:30:00,24.6,49.3
10/4/2020,14:35:00,24.6,49.1
10/4/2020,14:40:00,24.6,51.3
10/4/2020,14:45:00,24.6,51.1
10/4/2020,14:50:00,24.5,50.6
10/4/2020,14:55:00,24.5,48.6
10/4/2020,15:00:00,24.5,50.6
10/4/2020,15:05:00,24.5,51
10/4/2020,15:10:00,24.5,48.9
10/4/2020,15:15:00,24.5,50.9
10/4/2020,15:20:00,24.6,50.7
10/4/2020,15:25:00,24.6,50.2
10/4/2020,15:30:00,24.6,48.8
10/4/2020,15:35:00,24.6,50.3
10/4/2020,15:40:00,24.6,52.1
10/4/2020,15:45:00,24.6,50.3
10/4/2020,15:50:00,24.6,51.5
10/4/2020,15:55:00,24.6,49.9
10/4/2020,16:00:00,24.6,50.2
10/4/2020,16:05:00,24.6,50.3
10/4/2020,16:10:00,24.6,50.3
10/4/2020,16:15:00,24.6,49.9
10/4/2020,16:20:00,24.6,50.2
10/4/2020,16:25:00,24.6,49.9
10/4/2020,16:30:00,24.6,50.3
10/4/2020,16:35:00,24.6,49.9
10/4/2020,16:40:00,24.6,50.1
10/4/2020,16:45:00,24.4,48.7
10/4/2020,16:50:00,24,50.1
10/4/2020,16:55:00,23.6,49.5
10/4/2020,17:00:00,23.3,50
10/4/2020,17:05:00,23,50.5
10/4/2020,17:10:00,22.8,51.3
10/4/2020,17:15:00,22.6,51.8
10/4/2020,17:20:00,22.4,52
10/4/2020,17:25:00,22.3,52
10/4/2020,17:30:00,22.1,52.4
10/4/2020,17:35:00,22.1,52.6
10/4/2020,17:40:00,21.9,52.1
10/4/2020,17:45:00,21.9,52.5
10/4/2020,17:50:00,21.7,52.8
10/4/2020,17:55:00,21.8,58.4
10/4/2020,18:00:00,22,61.3
10/4/2020,18:05:00,22.2,62.2
10/4/2020,18:10:00,22.4,63.4
10/4/2020,18:15:00,22.5,63.5
10/4/2020,18:20:00,22.7,65.8
10/4/2020,18:25:00,22.8,64.4
10/4/2020,18:30:00,22.8,59.3
10/4/2020,18:35:00,22.7,55.2
10/4/2020,18:40:00,22.6,53.7
10/4/2020,18:45:00,22.6,52.5
10/4/2020,18:50:00,22.5,52.1
10/4/2020,18:55:00,22.5,51.3
10/4/2020,19:00:00,22.3,50.8
10/4/2020,19:05:00,22.3,50.8
10/4/2020,19:10:00,22.2,50.6
10/4/2020,19:15:00,22.2,51.1
10/4/2020,19:20:00,22.2,51.5
10/4/2020,19:25:00,22.1,51.4
10/4/2020,19:30:00,22.1,51.6
10/4/2020,19:35:00,22.1,51.5
10/4/2020,19:40:00,22.1,52
10/4/2020,19:45:00,22.1,52.6
10/4/2020,19:50:00,22,52.1
10/4/2020,19:55:00,22,51.7
10/4/2020,20:00:00,21.9,52
10/4/2020,20:05:00,21.9,51.7
10/4/2020,20:10:00,21.9,52.1
10/4/2020,20:15:00,21.9,52.2
10/4/2020,20:20:00,22,54.4
10/4/2020,20:25:00,21.9,52.9
10/4/2020,20:30:00,21.9,52.3
10/4/2020,20:35:00,22,55.6
10/4/2020,20:40:00,22,53.3
10/4/2020,20:45:00,21.9,51.8
10/4/2020,20:50:00,21.9,52.2
10/4/2020,20:55:00,22,51.9
10/4/2020,21:00:00,22,52
10/4/2020,21:05:00,22,52.2
10/4/2020,21:10:00,21.9,52.3
10/4/2020,21:15:00,21.9,51.6
10/4/2020,21:20:00,21.9,52
10/4/2020,21:25:00,21.8,51.1
10/4/2020,21:30:00,21.8,51.6
10/4/2020,21:35:00,21.7,52.2
10/4/2020,21:40:00,22,57
10/4/2020,21:45:00,22.2,61.5
10/4/2020,21:50:00,22.6,64.2
10/4/2020,21:55:00,22.7,62.6
10/4/2020,22:00:00,22.7,55.8
10/4/2020,22:05:00,22.6,53.2
10/4/2020,22:10:00,22.5,52.8
10/4/2020,22:15:00,22.4,51.9
10/4/2020,22:20:00,22.3,52.4
10/4/2020,22:25:00,22.2,51.9
10/4/2020,22:30:00,22.2,52
10/4/2020,22:35:00,22.2,52
10/4/2020,22:40:00,22.1,51
10/4/2020,22:45:00,22,50.8
10/4/2020,22:50:00,21.9,51.2
10/4/2020,22:55:00,21.8,51.1
10/4/2020,23:00:00,21.8,51.3
10/4/2020,23:05:00,21.8,52.4
10/4/2020,23:10:00,21.8,52
10/4/2020,23:15:00,21.9,56.4
10/4/2020,23:20:00,22.2,62.7
10/4/2020,23:25:00,22.5,65.1
10/4/2020,23:30:00,22.7,65.2
10/4/2020,23:35:00,22.7,56.9
10/4/2020,23:40:00,22.6,55.4
10/4/2020,23:45:00,22.6,54.1
10/4/2020,23:50:00,22.5,52.9
10/4/2020,23:55:00,22.4,52.8
